UMAP1,UMAP2,Hour,Arrest,Time_Period
-1.1748871,3.6857634,2,False,Night (6PM-6AM)
14.868421,5.840252,23,False,Night (6PM-6AM)
-5.056388,3.4042099,21,False,Night (6PM-6AM)
10.019063,4.0418596,11,False,Day (6AM-6PM)
8.979288,4.4704146,0,False,Night (6PM-6AM)
8.218924,7.0118093,11,True,Day (6AM-6PM)
10.170587,5.0554094,0,False,Night (6PM-6AM)
8.245634,1.8340044,4,False,Night (6PM-6AM)
-1.2535881,3.6573417,3,False,Night (6PM-6AM)
-1.622718,7.8526263,4,False,Night (6PM-6AM)
12.766604,-0.9919417,22,False,Night (6PM-6AM)
-1.5007048,7.434449,4,False,Night (6PM-6AM)
13.718639,6.7811036,17,False,Day (6AM-6PM)
12.9571085,0.48138854,12,False,Day (6AM-6PM)
7.9481974,8.256201,1,False,Night (6PM-6AM)
6.9593987,3.9599614,4,False,Night (6PM-6AM)
10.409201,9.5774145,12,False,Day (6AM-6PM)
-4.6573143,7.281581,15,False,Day (6AM-6PM)
14.56147,4.1009393,13,False,Day (6AM-6PM)
14.523238,-1.026055,18,False,Night (6PM-6AM)
10.429066,5.929857,9,False,Day (6AM-6PM)
-3.6832962,8.719651,20,False,Night (6PM-6AM)
8.719033,8.804776,11,False,Day (6AM-6PM)
15.06454,3.2088263,22,False,Night (6PM-6AM)
-4.886207,7.5157866,19,True,Night (6PM-6AM)
13.278734,7.78328,12,False,Day (6AM-6PM)
-3.0643504,3.2926683,12,False,Day (6AM-6PM)
8.995244,5.836567,10,False,Day (6AM-6PM)
12.411103,-0.011380106,18,True,Night (6PM-6AM)
-2.2215626,4.6502924,1,False,Night (6PM-6AM)
9.9962,3.0606983,0,False,Night (6PM-6AM)
11.4398155,-0.29974392,13,False,Day (6AM-6PM)
15.38745,3.5739267,18,False,Night (6PM-6AM)
-4.208432,4.770472,22,False,Night (6PM-6AM)
-4.693182,8.3863945,21,False,Night (6PM-6AM)
10.760824,4.81427,2,False,Night (6PM-6AM)
-2.307997,7.0060916,6,False,Day (6AM-6PM)
8.133358,8.993167,2,True,Night (6PM-6AM)
-1.0169837,5.4445195,8,False,Day (6AM-6PM)
6.7673564,3.8676882,0,False,Night (6PM-6AM)
11.342088,-0.2736722,14,True,Day (6AM-6PM)
-4.3898306,4.516568,20,False,Night (6PM-6AM)
8.224601,9.162648,4,False,Night (6PM-6AM)
15.314537,6.5664487,16,False,Day (6AM-6PM)
11.125275,1.1175473,12,True,Day (6AM-6PM)
-1.3211614,7.9559984,3,False,Night (6PM-6AM)
15.238822,3.5665252,19,True,Night (6PM-6AM)
11.539886,2.9811523,19,True,Night (6PM-6AM)
12.442708,11.264726,16,False,Day (6AM-6PM)
-3.47926,4.0848503,14,False,Day (6AM-6PM)
-1.9075999,5.852734,2,False,Night (6PM-6AM)
7.8101244,9.01036,9,False,Day (6AM-6PM)
12.255056,-0.1413674,22,False,Night (6PM-6AM)
14.851826,-0.16631137,21,False,Night (6PM-6AM)
-4.225934,2.690852,15,False,Day (6AM-6PM)
10.647003,5.1855984,0,False,Night (6PM-6AM)
-3.6861126,6.8148093,20,False,Night (6PM-6AM)
13.855113,2.8890579,21,True,Night (6PM-6AM)
13.862886,8.828066,20,True,Night (6PM-6AM)
13.346722,0.23480251,12,False,Day (6AM-6PM)
15.103871,-0.37043378,17,False,Day (6AM-6PM)
-2.6071086,7.7177644,11,False,Day (6AM-6PM)
12.281893,10.59475,19,False,Night (6PM-6AM)
10.163407,3.8046854,8,True,Day (6AM-6PM)
12.272764,8.738534,15,False,Day (6AM-6PM)
-3.5926268,3.6382058,16,False,Day (6AM-6PM)
-3.3343885,4.041564,13,False,Day (6AM-6PM)
6.9371524,4.120779,9,True,Day (6AM-6PM)
-2.6412354,5.824916,4,False,Night (6PM-6AM)
12.435137,0.15937427,15,True,Day (6AM-6PM)
9.139072,3.0419955,1,False,Night (6PM-6AM)
-3.3237288,8.496253,12,True,Day (6AM-6PM)
-3.5584953,8.276833,15,False,Day (6AM-6PM)
-5.1815257,5.3292437,16,False,Day (6AM-6PM)
9.897265,5.5729036,3,False,Night (6PM-6AM)
9.9050255,6.163344,8,False,Day (6AM-6PM)
-4.1668563,6.2150207,17,False,Day (6AM-6PM)
-2.5000033,6.357147,7,True,Day (6AM-6PM)
-5.649802,5.786274,16,False,Day (6AM-6PM)
15.231634,0.16308719,20,False,Night (6PM-6AM)
10.375682,4.3419976,0,False,Night (6PM-6AM)
12.622033,3.134602,22,False,Night (6PM-6AM)
-2.8604374,6.006782,1,False,Night (6PM-6AM)
8.570805,3.7859645,1,False,Night (6PM-6AM)
-5.1703925,5.063829,14,False,Day (6AM-6PM)
-5.1748085,3.8881998,20,False,Night (6PM-6AM)
-1.3959662,3.6235178,1,False,Night (6PM-6AM)
12.432995,1.5569159,23,False,Night (6PM-6AM)
13.34084,2.212002,22,False,Night (6PM-6AM)
-3.5679145,5.1507363,17,False,Day (6AM-6PM)
7.408164,8.666402,9,True,Day (6AM-6PM)
10.9782095,10.319682,23,True,Night (6PM-6AM)
-3.3720024,8.466274,19,False,Night (6PM-6AM)
11.296081,2.3562162,20,False,Night (6PM-6AM)
11.9369,-0.23465307,22,False,Night (6PM-6AM)
8.949636,1.5064349,9,False,Day (6AM-6PM)
-3.0426805,3.7846878,12,False,Day (6AM-6PM)
10.778657,10.275193,20,True,Night (6PM-6AM)
9.334208,4.1758194,1,False,Night (6PM-6AM)
9.503368,4.539743,5,False,Night (6PM-6AM)
-3.475237,7.1109858,14,False,Day (6AM-6PM)
8.901043,8.374581,6,True,Day (6AM-6PM)
8.466978,1.9302511,8,False,Day (6AM-6PM)
14.478887,-0.17895001,17,False,Day (6AM-6PM)
8.099993,1.5747933,6,False,Day (6AM-6PM)
-2.4021647,7.860365,2,False,Night (6PM-6AM)
9.45171,9.004631,0,False,Night (6PM-6AM)
12.818734,-0.7561008,21,False,Night (6PM-6AM)
14.967762,6.912749,18,False,Night (6PM-6AM)
-5.9438066,4.491232,20,False,Night (6PM-6AM)
14.61198,4.1058955,13,False,Day (6AM-6PM)
12.118273,0.62160665,16,False,Day (6AM-6PM)
13.506631,8.913295,16,False,Day (6AM-6PM)
-2.2803533,7.8021255,2,False,Night (6PM-6AM)
11.344202,1.6018878,21,False,Night (6PM-6AM)
10.072604,5.3340626,3,False,Night (6PM-6AM)
-2.2320147,6.9639544,3,False,Night (6PM-6AM)
-4.2520804,4.253346,23,False,Night (6PM-6AM)
-4.0412984,6.44909,19,False,Night (6PM-6AM)
11.812971,2.2223272,20,False,Night (6PM-6AM)
-3.4321449,8.531299,17,False,Day (6AM-6PM)
11.6908245,1.9964194,14,False,Day (6AM-6PM)
-4.160205,5.1469817,23,False,Night (6PM-6AM)
11.433864,9.520456,23,True,Night (6PM-6AM)
11.648853,0.27700114,12,False,Day (6AM-6PM)
11.16316,9.585453,16,False,Day (6AM-6PM)
14.314333,1.8862965,21,True,Night (6PM-6AM)
10.871295,5.195459,9,False,Day (6AM-6PM)
8.617321,1.3241391,8,True,Day (6AM-6PM)
-2.294042,3.8270252,10,False,Day (6AM-6PM)
15.208891,6.465868,15,False,Day (6AM-6PM)
-3.8240836,3.8472552,20,True,Night (6PM-6AM)
13.907644,6.751202,16,False,Day (6AM-6PM)
15.340039,6.564322,17,False,Day (6AM-6PM)
7.5893664,3.580756,1,False,Night (6PM-6AM)
13.044861,2.4474292,16,False,Day (6AM-6PM)
-1.435718,5.1140256,10,False,Day (6AM-6PM)
12.035565,0.2723504,19,False,Night (6PM-6AM)
13.734818,9.472124,17,False,Day (6AM-6PM)
11.915062,8.5283165,18,False,Night (6PM-6AM)
8.387381,7.0856423,8,False,Day (6AM-6PM)
9.918832,3.8079112,3,False,Night (6PM-6AM)
9.276344,2.574477,10,False,Day (6AM-6PM)
11.147677,9.489255,14,False,Day (6AM-6PM)
13.354652,3.4498148,21,False,Night (6PM-6AM)
-2.8158088,8.340945,10,True,Day (6AM-6PM)
10.720846,11.879215,23,False,Night (6PM-6AM)
7.814961,2.0623374,2,False,Night (6PM-6AM)
-4.5047026,3.1691015,13,True,Day (6AM-6PM)
15.475302,3.591526,12,False,Day (6AM-6PM)
13.576852,9.055105,20,True,Night (6PM-6AM)
11.187352,9.362226,21,False,Night (6PM-6AM)
10.491877,11.1006,18,False,Night (6PM-6AM)
7.8145375,8.311368,4,True,Night (6PM-6AM)
8.760218,1.2605193,10,False,Day (6AM-6PM)
15.156354,4.0604444,18,False,Night (6PM-6AM)
-3.4577553,2.7509942,18,False,Night (6PM-6AM)
7.24827,8.517176,2,False,Night (6PM-6AM)
9.852056,4.7405415,8,True,Day (6AM-6PM)
13.207099,0.050100956,23,False,Night (6PM-6AM)
12.509243,0.085384056,18,False,Night (6PM-6AM)
8.889076,2.874399,1,False,Night (6PM-6AM)
15.101562,-0.26731887,12,True,Day (6AM-6PM)
12.11815,2.7999225,18,False,Night (6PM-6AM)
13.169021,8.982234,19,False,Night (6PM-6AM)
7.478949,3.4833608,3,False,Night (6PM-6AM)
-2.1457546,3.8548853,11,False,Day (6AM-6PM)
-2.744014,4.290568,9,False,Day (6AM-6PM)
8.617181,8.289616,1,False,Night (6PM-6AM)
8.016546,1.587256,10,True,Day (6AM-6PM)
9.776574,10.150638,22,True,Night (6PM-6AM)
11.843162,2.4952614,21,False,Night (6PM-6AM)
13.729802,6.8347816,21,False,Night (6PM-6AM)
-4.501899,8.021696,12,False,Day (6AM-6PM)
11.327934,9.083682,14,True,Day (6AM-6PM)
13.96883,3.1304734,12,True,Day (6AM-6PM)
-5.75696,4.769649,22,False,Night (6PM-6AM)
-1.7070715,3.8186333,8,True,Day (6AM-6PM)
10.98902,10.088246,12,False,Day (6AM-6PM)
7.794295,7.568282,0,True,Night (6PM-6AM)
8.537711,9.614581,0,False,Night (6PM-6AM)
13.520299,1.4866035,22,True,Night (6PM-6AM)
8.817441,3.9980192,8,False,Day (6AM-6PM)
8.437669,1.717507,6,False,Day (6AM-6PM)
11.088363,10.816072,19,True,Night (6PM-6AM)
10.882821,11.712676,21,True,Night (6PM-6AM)
11.232036,10.430087,15,False,Day (6AM-6PM)
-5.09532,3.6817818,23,False,Night (6PM-6AM)
9.893401,5.31641,2,False,Night (6PM-6AM)
11.048649,5.459934,10,False,Day (6AM-6PM)
12.864243,-0.2638741,21,True,Night (6PM-6AM)
-5.023669,3.955835,20,True,Night (6PM-6AM)
14.962825,-0.83696645,15,True,Day (6AM-6PM)
9.037104,7.760507,3,True,Night (6PM-6AM)
10.685647,5.8119626,0,True,Night (6PM-6AM)
-1.3197675,7.732342,5,False,Night (6PM-6AM)
13.179105,9.4873,22,False,Night (6PM-6AM)
-3.4679656,3.452224,20,False,Night (6PM-6AM)
-3.5562108,4.830232,18,True,Night (6PM-6AM)
8.335116,9.319922,6,False,Day (6AM-6PM)
15.181669,-0.10406843,18,False,Night (6PM-6AM)
-3.5338748,8.372994,21,True,Night (6PM-6AM)
-4.2486835,5.170674,15,True,Day (6AM-6PM)
14.6983385,3.966401,12,False,Day (6AM-6PM)
14.5462,-0.06450881,19,True,Night (6PM-6AM)
9.849646,8.786116,5,False,Night (6PM-6AM)
15.071686,0.22823663,19,False,Night (6PM-6AM)
-2.8421052,7.7004614,10,False,Day (6AM-6PM)
12.269175,4.3576007,12,False,Day (6AM-6PM)
-4.247849,7.648667,12,True,Day (6AM-6PM)
13.530781,5.6869583,15,False,Day (6AM-6PM)
11.698621,0.14278422,18,False,Night (6PM-6AM)
-2.0258982,7.8157854,10,False,Day (6AM-6PM)
15.495828,3.7781708,19,False,Night (6PM-6AM)
10.0250435,10.3621645,21,False,Night (6PM-6AM)
9.674448,8.367929,10,False,Day (6AM-6PM)
11.532412,2.6267257,16,False,Day (6AM-6PM)
11.533312,-0.097187035,21,False,Night (6PM-6AM)
13.427628,4.0352464,14,False,Day (6AM-6PM)
12.2231,-0.39821452,16,True,Day (6AM-6PM)
11.861481,9.885045,18,True,Night (6PM-6AM)
-4.423986,2.6772952,15,False,Day (6AM-6PM)
7.2447047,4.286549,0,False,Night (6PM-6AM)
12.901968,8.493788,14,True,Day (6AM-6PM)
7.482725,7.467243,4,False,Night (6PM-6AM)
9.550577,10.870853,13,False,Day (6AM-6PM)
7.9426,5.2720804,11,True,Day (6AM-6PM)
-4.3810716,8.518699,18,False,Night (6PM-6AM)
-3.2664435,3.9978235,23,False,Night (6PM-6AM)
10.853852,10.073992,14,True,Day (6AM-6PM)
-3.235802,3.1401422,19,False,Night (6PM-6AM)
14.512551,-0.27700892,18,True,Night (6PM-6AM)
-1.9163239,8.284754,1,False,Night (6PM-6AM)
8.195407,7.3804274,7,False,Day (6AM-6PM)
11.222816,9.870263,17,False,Day (6AM-6PM)
9.064692,2.6900263,8,False,Day (6AM-6PM)
-1.3911982,5.2981243,3,False,Night (6PM-6AM)
-2.6434982,3.9534135,10,False,Day (6AM-6PM)
-1.4043261,3.5422404,0,False,Night (6PM-6AM)
-3.967682,5.319758,21,False,Night (6PM-6AM)
-3.94584,3.9870794,22,False,Night (6PM-6AM)
-4.3699017,7.5978613,14,True,Day (6AM-6PM)
-2.7658808,2.99189,14,False,Day (6AM-6PM)
-3.6522353,8.612585,18,False,Night (6PM-6AM)
9.535961,10.884795,13,False,Day (6AM-6PM)
-2.3352427,5.812563,1,False,Night (6PM-6AM)
11.991771,3.9964292,15,False,Day (6AM-6PM)
8.810114,5.12184,10,True,Day (6AM-6PM)
-3.321072,8.592748,12,False,Day (6AM-6PM)
7.688792,8.920807,8,False,Day (6AM-6PM)
12.43203,11.423341,12,False,Day (6AM-6PM)
8.105707,9.373683,1,True,Night (6PM-6AM)
-4.915079,7.5389256,17,False,Day (6AM-6PM)
-3.4182866,8.505886,20,False,Night (6PM-6AM)
-2.7353733,5.6881323,2,False,Night (6PM-6AM)
-2.3911483,7.730295,0,False,Night (6PM-6AM)
-2.3008456,7.684405,4,True,Night (6PM-6AM)
13.348842,3.4454985,16,False,Day (6AM-6PM)
13.967368,3.5693836,13,True,Day (6AM-6PM)
11.012215,9.662244,12,False,Day (6AM-6PM)
13.33644,7.739529,22,False,Night (6PM-6AM)
11.367327,10.8333845,16,True,Day (6AM-6PM)
-3.7996216,4.1980195,13,False,Day (6AM-6PM)
8.690777,9.735402,9,False,Day (6AM-6PM)
7.320768,3.0476298,3,False,Night (6PM-6AM)
-4.9350753,7.7340326,22,False,Night (6PM-6AM)
-4.3296986,4.709129,20,False,Night (6PM-6AM)
15.078926,-0.09655611,17,False,Day (6AM-6PM)
8.420353,8.161224,8,False,Day (6AM-6PM)
10.866121,9.587241,12,True,Day (6AM-6PM)
-4.097058,3.2751217,19,True,Night (6PM-6AM)
8.147166,7.0068107,6,False,Day (6AM-6PM)
-2.9281878,5.2493906,11,False,Day (6AM-6PM)
9.017044,2.46525,10,False,Day (6AM-6PM)
12.109261,-0.08939964,14,True,Day (6AM-6PM)
8.634613,2.5519736,3,False,Night (6PM-6AM)
-2.8944278,5.766203,2,False,Night (6PM-6AM)
-1.8079984,6.2699704,4,False,Night (6PM-6AM)
13.087718,6.438336,17,False,Day (6AM-6PM)
-1.558137,7.718489,3,False,Night (6PM-6AM)
11.089206,5.4902844,4,False,Night (6PM-6AM)
10.8672,12.131956,12,False,Day (6AM-6PM)
-4.458622,4.3695965,22,True,Night (6PM-6AM)
-2.2131116,5.7014565,9,True,Day (6AM-6PM)
10.726103,1.113592,20,True,Night (6PM-6AM)
6.929648,3.4976244,9,True,Day (6AM-6PM)
14.543642,-0.816345,12,False,Day (6AM-6PM)
-3.5886488,4.969311,23,False,Night (6PM-6AM)
-3.2302196,4.339691,12,False,Day (6AM-6PM)
-1.3562399,5.1055317,11,False,Day (6AM-6PM)
-2.052524,5.2856526,8,False,Day (6AM-6PM)
15.375179,6.559228,14,False,Day (6AM-6PM)
11.776959,0.52803755,22,True,Night (6PM-6AM)
13.634838,2.0294828,12,False,Day (6AM-6PM)
10.009669,3.9085898,10,True,Day (6AM-6PM)
-1.7903426,7.8165207,1,True,Night (6PM-6AM)
8.409612,2.100181,11,False,Day (6AM-6PM)
-5.7697525,4.4079905,14,False,Day (6AM-6PM)
14.206872,0.5202007,17,True,Day (6AM-6PM)
10.767316,4.6861553,0,False,Night (6PM-6AM)
-3.4494548,3.402673,18,False,Night (6PM-6AM)
-4.594227,4.685208,19,False,Night (6PM-6AM)
-1.5809588,4.289881,0,False,Night (6PM-6AM)
11.513945,11.105316,15,False,Day (6AM-6PM)
13.821858,2.689617,14,False,Day (6AM-6PM)
15.325183,4.1080804,19,False,Night (6PM-6AM)
9.454187,11.088488,17,True,Day (6AM-6PM)
-2.2886038,7.850336,8,True,Day (6AM-6PM)
13.464983,9.082521,16,False,Day (6AM-6PM)
12.284024,1.3815063,22,False,Night (6PM-6AM)
-2.5034287,8.028551,2,False,Night (6PM-6AM)
-1.6458808,7.7799525,4,False,Night (6PM-6AM)
7.9359317,5.5799785,11,False,Day (6AM-6PM)
12.542578,0.7215372,23,False,Night (6PM-6AM)
7.8729496,7.191082,10,False,Day (6AM-6PM)
-1.680497,3.7403438,11,True,Day (6AM-6PM)
-4.091141,7.523035,14,True,Day (6AM-6PM)
-2.403432,6.025227,0,False,Night (6PM-6AM)
10.6647,4.79619,3,False,Night (6PM-6AM)
-2.0353394,4.3051543,10,False,Day (6AM-6PM)
12.380496,0.8907418,22,False,Night (6PM-6AM)
8.758818,5.722444,10,False,Day (6AM-6PM)
13.215403,2.0180588,12,False,Day (6AM-6PM)
10.986993,12.194173,15,True,Day (6AM-6PM)
-3.6339371,4.139828,15,False,Day (6AM-6PM)
14.512417,1.5463896,17,True,Day (6AM-6PM)
10.636402,5.5419884,11,False,Day (6AM-6PM)
12.862985,4.438643,23,False,Night (6PM-6AM)
9.626183,10.657253,12,False,Day (6AM-6PM)
-1.3298028,5.009085,10,False,Day (6AM-6PM)
-1.7566227,6.166355,8,False,Day (6AM-6PM)
12.725398,0.9056607,15,False,Day (6AM-6PM)
13.4859495,8.485754,12,False,Day (6AM-6PM)
-4.5465207,8.443147,16,False,Day (6AM-6PM)
11.871223,9.984736,21,False,Night (6PM-6AM)
10.617289,11.371445,12,False,Day (6AM-6PM)
11.33251,1.4756942,16,False,Day (6AM-6PM)
-5.5704174,4.64039,15,True,Day (6AM-6PM)
-3.4183023,5.599556,11,False,Day (6AM-6PM)
9.792195,8.180221,2,False,Night (6PM-6AM)
9.953131,10.128146,15,True,Day (6AM-6PM)
15.000287,3.304948,23,False,Night (6PM-6AM)
-2.0383985,3.4906988,4,False,Night (6PM-6AM)
15.209015,3.4490404,14,False,Day (6AM-6PM)
11.478111,9.930945,19,False,Night (6PM-6AM)
9.474012,7.1232076,6,False,Day (6AM-6PM)
7.719601,7.0838027,9,False,Day (6AM-6PM)
-3.761231,4.4223385,20,False,Night (6PM-6AM)
9.001308,4.3399143,9,False,Day (6AM-6PM)
12.982475,8.54057,17,False,Day (6AM-6PM)
9.441737,9.058556,5,False,Night (6PM-6AM)
10.309583,5.6774316,8,False,Day (6AM-6PM)
-5.1860957,3.7388787,19,False,Night (6PM-6AM)
9.411988,4.1494308,2,False,Night (6PM-6AM)
8.297095,8.744929,2,False,Night (6PM-6AM)
-2.5332737,7.6524887,0,False,Night (6PM-6AM)
12.647524,2.989731,21,False,Night (6PM-6AM)
12.062734,11.185865,20,False,Night (6PM-6AM)
13.064675,8.281753,12,False,Day (6AM-6PM)
11.045392,1.2792208,13,False,Day (6AM-6PM)
15.181762,4.2454367,17,True,Day (6AM-6PM)
-2.45551,5.816501,10,False,Day (6AM-6PM)
10.876849,12.09386,20,True,Night (6PM-6AM)
-4.798493,8.327325,18,False,Night (6PM-6AM)
8.168221,2.0075333,11,False,Day (6AM-6PM)
10.830492,4.4509788,0,True,Night (6PM-6AM)
-2.646304,4.553291,11,False,Day (6AM-6PM)
12.889424,2.5237253,13,False,Day (6AM-6PM)
-1.861844,5.0423574,7,True,Day (6AM-6PM)
-4.5149455,5.598659,17,False,Day (6AM-6PM)
-5.6643014,4.699135,23,False,Night (6PM-6AM)
14.092658,5.6627555,13,False,Day (6AM-6PM)
7.815684,3.8381743,0,False,Night (6PM-6AM)
-2.9563189,5.8449254,0,False,Night (6PM-6AM)
10.638044,3.3204749,10,False,Day (6AM-6PM)
-3.5426958,3.7984207,13,True,Day (6AM-6PM)
8.755286,9.338362,3,False,Night (6PM-6AM)
7.8465433,8.286133,10,False,Day (6AM-6PM)
-3.599252,3.0269413,18,False,Night (6PM-6AM)
8.131478,9.375068,6,True,Day (6AM-6PM)
-1.9804424,5.8482947,2,True,Night (6PM-6AM)
8.09694,6.03736,8,False,Day (6AM-6PM)
7.807063,7.38265,4,False,Night (6PM-6AM)
13.195399,8.620565,22,True,Night (6PM-6AM)
8.411878,9.765815,0,False,Night (6PM-6AM)
6.7588334,4.2547603,11,True,Day (6AM-6PM)
14.712425,-0.8188298,13,True,Day (6AM-6PM)
7.975951,7.053136,7,False,Day (6AM-6PM)
12.189442,11.4664955,18,False,Night (6PM-6AM)
-4.4001822,4.353964,21,True,Night (6PM-6AM)
13.479896,3.7277532,14,True,Day (6AM-6PM)
-4.0696173,5.498347,15,False,Day (6AM-6PM)
-4.7430167,8.0307665,23,False,Night (6PM-6AM)
-4.382229,6.588019,14,False,Day (6AM-6PM)
-4.5045156,8.38135,22,False,Night (6PM-6AM)
11.986802,2.410689,14,False,Day (6AM-6PM)
10.601744,4.1354384,10,False,Day (6AM-6PM)
-4.564857,4.0904107,23,True,Night (6PM-6AM)
10.919193,10.214175,23,True,Night (6PM-6AM)
-5.81552,4.735884,14,False,Day (6AM-6PM)
10.673571,1.1907299,18,False,Night (6PM-6AM)
9.481414,10.994144,13,False,Day (6AM-6PM)
-4.6104264,5.5822544,16,False,Day (6AM-6PM)
14.345372,7.301054,18,False,Night (6PM-6AM)
12.719942,9.426413,20,False,Night (6PM-6AM)
-3.735587,3.267273,23,False,Night (6PM-6AM)
8.795817,9.895599,11,False,Day (6AM-6PM)
-3.5348384,3.5937088,15,False,Day (6AM-6PM)
-3.5301776,7.106793,13,False,Day (6AM-6PM)
8.631638,8.472745,8,False,Day (6AM-6PM)
8.786721,9.72383,8,False,Day (6AM-6PM)
-3.4521492,5.668026,11,False,Day (6AM-6PM)
-1.1539063,5.5393105,1,False,Night (6PM-6AM)
13.385065,1.3248808,14,False,Day (6AM-6PM)
-1.5944711,4.1143804,2,False,Night (6PM-6AM)
12.044749,8.489025,17,False,Day (6AM-6PM)
13.6285,8.477494,13,True,Day (6AM-6PM)
-3.9867337,3.3478727,23,False,Night (6PM-6AM)
8.12115,1.4238286,11,True,Day (6AM-6PM)
-1.3728297,4.9948516,10,False,Day (6AM-6PM)
12.499854,10.873562,17,False,Day (6AM-6PM)
-1.5783457,4.4479017,4,False,Night (6PM-6AM)
11.117423,11.936738,16,False,Day (6AM-6PM)
12.126924,1.141604,12,False,Day (6AM-6PM)
13.493274,-0.0020721273,14,False,Day (6AM-6PM)
11.429031,10.947021,12,True,Day (6AM-6PM)
9.427612,11.105305,22,False,Night (6PM-6AM)
-3.1153288,3.4974182,23,False,Night (6PM-6AM)
15.072121,0.0091691315,16,False,Day (6AM-6PM)
13.895823,6.0810313,16,False,Day (6AM-6PM)
-4.6554494,6.076571,14,False,Day (6AM-6PM)
11.998492,11.017792,18,False,Night (6PM-6AM)
6.7829266,3.7679248,10,False,Day (6AM-6PM)
12.949643,-0.47258246,22,False,Night (6PM-6AM)
-5.898054,4.6019945,22,False,Night (6PM-6AM)
10.815415,11.880923,14,False,Day (6AM-6PM)
13.387595,2.301002,17,False,Day (6AM-6PM)
13.521173,4.018985,16,False,Day (6AM-6PM)
11.382232,2.8431776,18,True,Night (6PM-6AM)
14.72039,-0.0847314,22,False,Night (6PM-6AM)
14.57066,-0.9697713,12,False,Day (6AM-6PM)
9.840544,2.5183127,0,False,Night (6PM-6AM)
14.497411,-0.039292432,19,False,Night (6PM-6AM)
9.509622,10.7645,15,False,Day (6AM-6PM)
-1.7326831,6.05201,4,False,Night (6PM-6AM)
11.211694,11.604236,19,True,Night (6PM-6AM)
11.508996,2.7773764,15,True,Day (6AM-6PM)
12.446433,-0.17114027,18,False,Night (6PM-6AM)
7.605996,7.3708186,0,False,Night (6PM-6AM)
10.118284,2.8819513,9,False,Day (6AM-6PM)
-5.8801455,4.122885,12,False,Day (6AM-6PM)
-1.433192,3.6412246,10,False,Day (6AM-6PM)
9.474438,1.3405945,0,False,Night (6PM-6AM)
10.743051,0.82655823,13,True,Day (6AM-6PM)
15.717195,2.8221903,17,False,Day (6AM-6PM)
-3.5656517,7.2987275,16,False,Day (6AM-6PM)
9.665016,8.952763,0,False,Night (6PM-6AM)
9.027094,2.8735013,6,False,Day (6AM-6PM)
13.889944,3.3819654,15,False,Day (6AM-6PM)
13.292081,9.119336,22,False,Night (6PM-6AM)
8.743847,2.8460872,6,False,Day (6AM-6PM)
14.010068,8.885097,21,True,Night (6PM-6AM)
-4.892105,3.1504254,22,False,Night (6PM-6AM)
-3.455804,4.4194465,17,False,Day (6AM-6PM)
13.038171,8.9063,16,False,Day (6AM-6PM)
14.422279,1.570328,22,True,Night (6PM-6AM)
-4.2586083,7.7124743,14,False,Day (6AM-6PM)
-2.0840971,5.4893374,3,False,Night (6PM-6AM)
10.821769,9.594129,20,False,Night (6PM-6AM)
-2.31796,5.9961576,1,False,Night (6PM-6AM)
9.839196,10.311964,22,False,Night (6PM-6AM)
9.249389,5.9970145,9,False,Day (6AM-6PM)
12.576039,1.0433929,21,False,Night (6PM-6AM)
11.434539,9.329719,20,False,Night (6PM-6AM)
11.273217,10.70165,14,False,Day (6AM-6PM)
-4.7686543,5.2328987,15,False,Day (6AM-6PM)
13.212517,5.8096266,21,False,Night (6PM-6AM)
13.117371,-0.06592222,20,False,Night (6PM-6AM)
11.619502,10.447479,20,False,Night (6PM-6AM)
14.648618,3.7275512,12,True,Day (6AM-6PM)
-1.9245238,8.351569,0,True,Night (6PM-6AM)
12.985741,3.7589343,19,False,Night (6PM-6AM)
9.088867,5.8248487,6,False,Day (6AM-6PM)
7.4915175,8.850353,8,False,Day (6AM-6PM)
15.314771,2.731895,15,False,Day (6AM-6PM)
-3.9934053,8.632242,15,False,Day (6AM-6PM)
14.369221,3.9432342,20,False,Night (6PM-6AM)
-2.1569867,6.9860086,1,False,Night (6PM-6AM)
14.562887,2.211215,14,True,Day (6AM-6PM)
-4.7393274,5.796124,23,False,Night (6PM-6AM)
7.993616,1.6601774,11,False,Day (6AM-6PM)
-4.487969,3.114587,14,True,Day (6AM-6PM)
7.7737474,5.416386,2,True,Night (6PM-6AM)
12.8982935,2.3249526,14,False,Day (6AM-6PM)
12.0958185,1.1913655,12,False,Day (6AM-6PM)
-4.966924,5.259212,13,False,Day (6AM-6PM)
-3.9457638,4.849547,20,True,Night (6PM-6AM)
-1.2812185,5.2847075,6,False,Day (6AM-6PM)
10.77116,1.1487736,17,False,Day (6AM-6PM)
7.8893194,5.4945493,10,False,Day (6AM-6PM)
12.142279,4.2889028,12,False,Day (6AM-6PM)
-2.995659,3.4045253,22,True,Night (6PM-6AM)
9.002503,5.6040015,8,False,Day (6AM-6PM)
-4.7389827,8.464158,21,False,Night (6PM-6AM)
-4.775029,7.983377,13,False,Day (6AM-6PM)
14.278533,0.5184963,17,False,Day (6AM-6PM)
15.425831,2.9624403,12,False,Day (6AM-6PM)
13.057004,2.2792122,17,True,Day (6AM-6PM)
9.721736,10.176405,17,False,Day (6AM-6PM)
11.993723,10.974679,15,False,Day (6AM-6PM)
8.931473,1.5939971,8,False,Day (6AM-6PM)
11.037092,9.421251,23,False,Night (6PM-6AM)
8.870041,3.8031108,10,False,Day (6AM-6PM)
