TSNE1,TSNE2,Hour,Arrest,Time_Period
-3.9216897,96.15822,15,False,Day (6AM-6PM)
-75.17309,-29.524776,16,False,Day (6AM-6PM)
50.08993,12.429693,7,False,Day (6AM-6PM)
57.982708,22.322771,0,False,Night (6PM-6AM)
-54.10582,-46.888466,22,True,Night (6PM-6AM)
-30.616795,48.706062,8,False,Day (6AM-6PM)
38.712124,53.57198,8,False,Day (6AM-6PM)
0.91838086,-12.562324,1,False,Night (6PM-6AM)
-8.39122,48.66525,1,False,Night (6PM-6AM)
-21.184679,88.74421,14,False,Day (6AM-6PM)
51.17081,12.622321,11,True,Day (6AM-6PM)
-21.919884,1.7228888,9,False,Day (6AM-6PM)
-24.851988,-3.4744635,11,True,Day (6AM-6PM)
57.800995,-17.283623,14,False,Day (6AM-6PM)
57.879993,22.290781,0,False,Night (6PM-6AM)
-37.841568,34.92387,11,False,Day (6AM-6PM)
16.291693,6.2181125,0,True,Night (6PM-6AM)
0.86159664,-34.897667,14,False,Day (6AM-6PM)
-17.844032,70.120094,14,True,Day (6AM-6PM)
12.462834,-14.529354,10,False,Day (6AM-6PM)
-31.211817,-45.982662,16,False,Day (6AM-6PM)
-6.019824,-91.253105,15,False,Day (6AM-6PM)
-76.92637,-22.725513,18,False,Night (6PM-6AM)
-59.50465,-33.636078,18,True,Night (6PM-6AM)
4.691397,-83.85535,22,False,Night (6PM-6AM)
2.16341,37.984528,4,False,Night (6PM-6AM)
68.90713,-23.485697,14,False,Day (6AM-6PM)
-4.0222054,-76.409035,18,False,Night (6PM-6AM)
28.552109,-0.7235593,10,True,Day (6AM-6PM)
-42.751705,69.26721,22,False,Night (6PM-6AM)
42.35307,40.375004,0,False,Night (6PM-6AM)
-40.983948,-22.633993,16,False,Day (6AM-6PM)
44.53731,5.2517953,0,True,Night (6PM-6AM)
-64.18169,-45.097637,18,False,Night (6PM-6AM)
76.1639,-16.666206,18,False,Night (6PM-6AM)
-5.13008,52.723717,0,False,Night (6PM-6AM)
-3.4448314,24.242252,11,False,Day (6AM-6PM)
73.78574,-14.597291,12,False,Day (6AM-6PM)
46.471,11.149729,10,False,Day (6AM-6PM)
-32.126762,-29.749136,13,False,Day (6AM-6PM)
7.9500403,38.32628,11,False,Day (6AM-6PM)
-5.1608872,-43.21527,14,True,Day (6AM-6PM)
64.31248,-47.240578,18,False,Night (6PM-6AM)
-63.626736,7.363471,8,False,Day (6AM-6PM)
-20.066322,17.518896,8,False,Day (6AM-6PM)
50.607727,-13.017064,19,False,Night (6PM-6AM)
-21.010662,3.2322226,3,False,Night (6PM-6AM)
-59.47017,-40.096085,12,False,Day (6AM-6PM)
-37.495697,12.42406,7,False,Day (6AM-6PM)
2.1218512,-90.71123,20,False,Night (6PM-6AM)
-50.733177,-1.801349,21,False,Night (6PM-6AM)
0.72992915,46.24268,1,True,Night (6PM-6AM)
-6.0736394,-43.497643,16,False,Day (6AM-6PM)
-1.1980252,95.57492,18,False,Night (6PM-6AM)
-19.457956,72.67985,22,True,Night (6PM-6AM)
30.681208,49.90536,11,True,Day (6AM-6PM)
63.538452,25.193033,0,False,Night (6PM-6AM)
-76.738754,-8.165195,11,False,Day (6AM-6PM)
-61.428574,-39.42303,16,True,Day (6AM-6PM)
3.4256487,36.393173,0,False,Night (6PM-6AM)
9.0265665,-40.821114,16,False,Day (6AM-6PM)
-12.492308,-83.71844,16,False,Day (6AM-6PM)
24.505304,43.16864,4,False,Night (6PM-6AM)
-7.110295,47.922718,0,True,Night (6PM-6AM)
-18.349066,-16.915718,6,False,Day (6AM-6PM)
0.32285362,-15.157315,10,False,Day (6AM-6PM)
38.643974,59.28991,22,True,Night (6PM-6AM)
2.7346702,-17.91613,7,False,Day (6AM-6PM)
-46.305294,9.80874,10,False,Day (6AM-6PM)
16.789885,16.886616,0,False,Night (6PM-6AM)
-62.099113,6.5088997,11,True,Day (6AM-6PM)
-13.388349,13.690608,10,False,Day (6AM-6PM)
-7.4978437,-83.776985,17,False,Day (6AM-6PM)
-64.74675,-31.490355,18,False,Night (6PM-6AM)
-19.642307,-36.149464,13,True,Day (6AM-6PM)
-8.6917925,-75.787674,23,False,Night (6PM-6AM)
30.768757,58.153538,23,False,Night (6PM-6AM)
-77.70614,-16.772728,21,False,Night (6PM-6AM)
-4.624604,-17.626492,8,False,Day (6AM-6PM)
49.225716,42.24241,0,True,Night (6PM-6AM)
47.131252,-40.755634,19,True,Night (6PM-6AM)
-1.9836419,4.057518,10,True,Day (6AM-6PM)
36.334084,73.635315,20,False,Night (6PM-6AM)
76.39704,-16.479528,19,True,Night (6PM-6AM)
28.313189,40.79806,4,False,Night (6PM-6AM)
5.268142,4.2465405,11,False,Day (6AM-6PM)
-72.41133,-40.2769,21,True,Night (6PM-6AM)
-2.2185686,-15.092127,10,False,Day (6AM-6PM)
-49.75075,2.544977,18,False,Night (6PM-6AM)
-55.64359,-3.2681055,13,True,Day (6AM-6PM)
-75.18784,12.497302,9,False,Day (6AM-6PM)
-57.58515,-49.643776,15,True,Day (6AM-6PM)
-17.262915,59.5307,22,False,Night (6PM-6AM)
4.2717314,-20.740221,3,False,Night (6PM-6AM)
-59.584316,15.609653,11,True,Day (6AM-6PM)
-7.9229465,41.70742,7,False,Day (6AM-6PM)
0.06262952,-22.301573,5,False,Night (6PM-6AM)
69.95782,-18.64906,12,False,Day (6AM-6PM)
1.1534888,10.512406,3,False,Night (6PM-6AM)
4.8425684,-32.56591,16,False,Day (6AM-6PM)
67.34009,19.303308,8,False,Day (6AM-6PM)
-65.45444,-48.928448,17,False,Day (6AM-6PM)
-79.42508,-0.38401663,3,True,Night (6PM-6AM)
-10.333321,-87.52146,15,False,Day (6AM-6PM)
62.929752,-52.002853,15,True,Day (6AM-6PM)
-62.36387,-48.17516,22,False,Night (6PM-6AM)
-14.183097,-72.7991,19,True,Night (6PM-6AM)
-27.300241,82.39449,22,True,Night (6PM-6AM)
-57.875916,-18.862352,21,True,Night (6PM-6AM)
13.147304,52.46085,11,False,Day (6AM-6PM)
21.15948,-72.35755,14,False,Day (6AM-6PM)
72.58172,-31.76815,20,False,Night (6PM-6AM)
31.466215,-14.774853,14,True,Day (6AM-6PM)
23.115541,-73.04891,12,False,Day (6AM-6PM)
-55.635628,17.507093,0,True,Night (6PM-6AM)
31.26418,-3.2023466,0,True,Night (6PM-6AM)
0.83611953,10.546465,1,False,Night (6PM-6AM)
-32.44113,-27.256117,22,False,Night (6PM-6AM)
-52.926388,-2.7426338,20,False,Night (6PM-6AM)
66.27123,7.369713,9,False,Day (6AM-6PM)
27.9786,-18.19719,18,False,Night (6PM-6AM)
6.7663064,67.408806,19,False,Night (6PM-6AM)
72.49984,-24.094883,19,True,Night (6PM-6AM)
-63.41368,-37.178226,19,False,Night (6PM-6AM)
-69.11587,25.492983,1,False,Night (6PM-6AM)
-9.903718,22.033392,0,False,Night (6PM-6AM)
-34.825226,48.98909,5,False,Night (6PM-6AM)
-34.437973,-32.40663,22,True,Night (6PM-6AM)
60.930653,-51.68395,21,False,Night (6PM-6AM)
-34.5119,-45.01113,22,False,Night (6PM-6AM)
0.26049346,-35.061012,14,False,Day (6AM-6PM)
78.75696,-26.243353,13,True,Day (6AM-6PM)
-61.97968,5.3719583,8,False,Day (6AM-6PM)
26.467167,83.55635,12,False,Day (6AM-6PM)
24.097408,-58.499634,15,False,Day (6AM-6PM)
-74.99805,-2.836205,11,False,Day (6AM-6PM)
-31.157053,-42.438354,22,True,Night (6PM-6AM)
-5.018439,38.916656,0,True,Night (6PM-6AM)
-17.590853,1.5037612,7,False,Day (6AM-6PM)
-46.109066,-12.967793,21,False,Night (6PM-6AM)
-47.42307,-3.4179661,17,False,Day (6AM-6PM)
5.742653,38.061558,7,True,Day (6AM-6PM)
8.772345,-12.770667,0,False,Night (6PM-6AM)
-12.614191,17.485752,9,False,Day (6AM-6PM)
-24.272243,37.588413,7,True,Day (6AM-6PM)
-34.712082,-44.798763,20,False,Night (6PM-6AM)
72.60622,21.390738,3,False,Night (6PM-6AM)
32.398308,43.748425,0,False,Night (6PM-6AM)
51.376244,-25.734884,18,False,Night (6PM-6AM)
-21.269732,-58.372757,20,False,Night (6PM-6AM)
-36.103092,-59.455097,12,False,Day (6AM-6PM)
-0.20824733,-33.103188,22,True,Night (6PM-6AM)
-63.77132,20.522512,0,False,Night (6PM-6AM)
79.780876,8.919524,0,True,Night (6PM-6AM)
32.873318,-67.06199,19,False,Night (6PM-6AM)
63.691162,7.307591,0,False,Night (6PM-6AM)
4.980203,50.929718,5,False,Night (6PM-6AM)
0.8054036,-15.717513,11,False,Day (6AM-6PM)
31.53001,-0.60361123,11,False,Day (6AM-6PM)
-38.587914,11.004139,0,False,Night (6PM-6AM)
42.18827,10.907539,5,False,Night (6PM-6AM)
-65.69916,-35.899986,13,False,Day (6AM-6PM)
-55.657036,-50.685276,14,False,Day (6AM-6PM)
6.926371,-49.975445,19,False,Night (6PM-6AM)
-41.28237,-51.81825,16,True,Day (6AM-6PM)
27.102365,1.4161303,11,False,Day (6AM-6PM)
-56.12608,-31.5336,16,False,Day (6AM-6PM)
-36.33349,-22.513416,22,True,Night (6PM-6AM)
62.950226,7.0008974,2,True,Night (6PM-6AM)
49.18363,15.370665,2,False,Night (6PM-6AM)
23.816063,-34.238773,17,False,Day (6AM-6PM)
-0.6961568,-18.412527,11,False,Day (6AM-6PM)
-55.081974,-3.3666987,16,False,Day (6AM-6PM)
-16.975357,70.17448,13,False,Day (6AM-6PM)
-20.64781,17.704805,0,False,Night (6PM-6AM)
-2.6794412,95.91292,15,False,Day (6AM-6PM)
29.571173,-26.768566,16,False,Day (6AM-6PM)
-41.381718,-25.856344,13,False,Day (6AM-6PM)
20.367151,81.20845,13,False,Day (6AM-6PM)
22.709383,58.095448,17,False,Day (6AM-6PM)
-26.503145,-33.904163,17,False,Day (6AM-6PM)
-5.818885,-82.23995,18,False,Night (6PM-6AM)
-4.2500887,-60.10298,14,True,Day (6AM-6PM)
13.241715,-8.572858,1,True,Night (6PM-6AM)
-28.871752,31.736504,0,False,Night (6PM-6AM)
39.747944,60.246742,17,False,Day (6AM-6PM)
-14.161304,45.382465,1,False,Night (6PM-6AM)
49.45462,-13.708589,15,False,Day (6AM-6PM)
-61.02595,-32.03956,17,False,Day (6AM-6PM)
60.209454,16.148195,11,True,Day (6AM-6PM)
-74.029724,11.718721,9,False,Day (6AM-6PM)
13.972752,-7.297531,1,True,Night (6PM-6AM)
-21.601768,-42.90479,16,False,Day (6AM-6PM)
1.6426973,77.71674,12,False,Day (6AM-6PM)
37.216698,75.21995,14,True,Day (6AM-6PM)
46.1001,-38.403442,20,False,Night (6PM-6AM)
0.63092756,51.144768,0,False,Night (6PM-6AM)
61.84636,-52.125477,17,True,Day (6AM-6PM)
-50.814957,-6.9654617,22,False,Night (6PM-6AM)
2.9771209,4.21375,0,True,Night (6PM-6AM)
25.782598,-53.278744,14,False,Day (6AM-6PM)
-50.09072,14.535182,4,False,Night (6PM-6AM)
-3.359919,-21.486012,7,True,Day (6AM-6PM)
17.086014,6.120729,6,False,Day (6AM-6PM)
84.02415,-27.159456,18,False,Night (6PM-6AM)
-46.42889,20.525696,1,True,Night (6PM-6AM)
71.49401,17.829971,1,False,Night (6PM-6AM)
-9.896475,-61.882698,13,False,Day (6AM-6PM)
-35.10853,66.60333,18,False,Night (6PM-6AM)
-9.3650875,-44.06791,19,False,Night (6PM-6AM)
-43.60126,-14.598907,22,False,Night (6PM-6AM)
26.85914,75.8756,22,False,Night (6PM-6AM)
-46.2391,-41.058605,18,False,Night (6PM-6AM)
-11.7951355,-14.122901,11,False,Day (6AM-6PM)
-34.426464,38.438145,6,False,Day (6AM-6PM)
60.424736,12.217128,9,False,Day (6AM-6PM)
34.079613,34.45402,8,False,Day (6AM-6PM)
-76.66611,-25.349495,20,True,Night (6PM-6AM)
-14.642866,80.44514,13,False,Day (6AM-6PM)
19.618174,-52.383106,20,False,Night (6PM-6AM)
-6.0509443,-64.50505,17,False,Day (6AM-6PM)
-45.031353,-14.780727,19,True,Night (6PM-6AM)
69.637505,-31.48014,18,False,Night (6PM-6AM)
-21.174576,46.095436,4,True,Night (6PM-6AM)
27.390219,-65.54449,15,False,Day (6AM-6PM)
-11.894919,-88.772766,14,False,Day (6AM-6PM)
-32.559307,-5.1609225,11,False,Day (6AM-6PM)
-61.26286,5.0815277,4,False,Night (6PM-6AM)
53.847534,-42.57403,18,False,Night (6PM-6AM)
-45.42808,15.77114,8,False,Day (6AM-6PM)
-5.185486,-78.991585,18,False,Night (6PM-6AM)
5.940406,-59.709335,14,False,Day (6AM-6PM)
30.746878,-26.432762,22,False,Night (6PM-6AM)
20.54478,55.1184,22,False,Night (6PM-6AM)
-2.844856,-86.494934,19,False,Night (6PM-6AM)
-47.60737,16.129946,3,False,Night (6PM-6AM)
-18.310284,-17.024628,10,False,Day (6AM-6PM)
-30.31603,32.31004,0,False,Night (6PM-6AM)
69.10513,25.098537,2,False,Night (6PM-6AM)
-2.5497127,49.544064,10,False,Day (6AM-6PM)
-11.367879,-62.927826,19,True,Night (6PM-6AM)
18.998842,75.94777,17,False,Day (6AM-6PM)
66.39009,-30.833248,13,False,Day (6AM-6PM)
-18.224253,-10.861103,0,False,Night (6PM-6AM)
29.511375,76.43771,23,False,Night (6PM-6AM)
71.30972,-25.980974,22,True,Night (6PM-6AM)
10.028837,-57.25837,20,False,Night (6PM-6AM)
27.16639,10.315091,1,False,Night (6PM-6AM)
-3.3814695,-89.83144,14,False,Day (6AM-6PM)
71.071594,1.7512633,11,True,Day (6AM-6PM)
27.136478,-69.20204,15,False,Day (6AM-6PM)
-4.168569,87.50402,21,False,Night (6PM-6AM)
67.14842,-29.326849,14,False,Day (6AM-6PM)
49.0797,45.002293,2,False,Night (6PM-6AM)
-0.88608783,12.383942,10,False,Day (6AM-6PM)
62.73825,25.021744,0,False,Night (6PM-6AM)
-23.82672,-17.592962,8,False,Day (6AM-6PM)
47.700886,-20.878119,19,False,Night (6PM-6AM)
25.027763,52.685947,20,True,Night (6PM-6AM)
-17.1751,-58.57717,13,False,Day (6AM-6PM)
-41.20593,7.4861016,11,False,Day (6AM-6PM)
46.48421,51.038895,10,False,Day (6AM-6PM)
-26.243681,63.37345,20,False,Night (6PM-6AM)
68.80891,-23.561064,15,False,Day (6AM-6PM)
-24.152416,-79.995316,14,True,Day (6AM-6PM)
30.402195,-2.3370466,0,False,Night (6PM-6AM)
21.928986,71.66038,12,True,Day (6AM-6PM)
-54.229755,-3.9139264,16,True,Day (6AM-6PM)
34.869404,46.283794,9,False,Day (6AM-6PM)
8.33565,2.272365,0,False,Night (6PM-6AM)
21.900833,-59.48707,13,False,Day (6AM-6PM)
54.444054,21.751259,9,False,Day (6AM-6PM)
29.445042,-70.4131,16,False,Day (6AM-6PM)
-9.64701,-14.659795,4,False,Night (6PM-6AM)
5.9352946,-64.618996,23,False,Night (6PM-6AM)
14.045791,43.40324,5,False,Night (6PM-6AM)
66.71014,-50.156914,17,False,Day (6AM-6PM)
-19.923428,39.284454,9,False,Day (6AM-6PM)
-67.95688,-44.27602,19,False,Night (6PM-6AM)
2.8397663,-38.25329,20,False,Night (6PM-6AM)
-21.650755,-81.42297,19,False,Night (6PM-6AM)
64.73143,-39.71805,22,False,Night (6PM-6AM)
-4.094077,49.336815,11,False,Day (6AM-6PM)
42.90061,-44.26505,14,True,Day (6AM-6PM)
79.287636,-38.037907,13,False,Day (6AM-6PM)
69.12159,2.1733024,0,False,Night (6PM-6AM)
22.453497,-73.19501,15,False,Day (6AM-6PM)
31.46995,-0.76320136,6,False,Day (6AM-6PM)
-64.5316,22.928673,9,False,Day (6AM-6PM)
68.46286,3.032982,6,False,Day (6AM-6PM)
-63.88974,-36.81401,15,False,Day (6AM-6PM)
5.097177,-81.819626,21,False,Night (6PM-6AM)
-3.9139228,-61.65239,15,False,Day (6AM-6PM)
-13.248302,-28.16102,20,False,Night (6PM-6AM)
-75.36727,-21.051737,23,False,Night (6PM-6AM)
27.583584,9.856896,1,False,Night (6PM-6AM)
-14.877446,84.20459,23,False,Night (6PM-6AM)
-3.8277552,16.570942,1,False,Night (6PM-6AM)
-10.005896,44.259914,0,False,Night (6PM-6AM)
-34.52286,43.331825,6,False,Day (6AM-6PM)
70.47111,-18.377604,12,False,Day (6AM-6PM)
-61.473408,-9.226185,22,False,Night (6PM-6AM)
-23.932484,57.520042,20,False,Night (6PM-6AM)
6.0144796,-3.286671,9,False,Day (6AM-6PM)
7.012767,17.289948,2,False,Night (6PM-6AM)
30.991467,-25.879768,18,False,Night (6PM-6AM)
-1.4875728,-72.335144,17,True,Day (6AM-6PM)
-62.612785,-53.142044,16,False,Day (6AM-6PM)
12.7831335,-34.374683,15,False,Day (6AM-6PM)
-32.784657,66.798096,22,False,Night (6PM-6AM)
13.830844,44.796124,6,False,Day (6AM-6PM)
-36.35556,-23.660269,17,False,Day (6AM-6PM)
-28.71685,32.221283,7,False,Day (6AM-6PM)
-21.435505,40.52897,9,False,Day (6AM-6PM)
-59.868343,-53.98958,22,False,Night (6PM-6AM)
1.4466621,-49.289234,18,True,Night (6PM-6AM)
-1.6606945,92.62798,14,False,Day (6AM-6PM)
53.607983,-45.623314,20,False,Night (6PM-6AM)
6.3368716,51.624523,8,True,Day (6AM-6PM)
-5.5650525,48.865326,2,True,Night (6PM-6AM)
40.552677,40.262672,1,False,Night (6PM-6AM)
-35.64602,76.84271,16,False,Day (6AM-6PM)
18.010752,-50.417923,17,True,Day (6AM-6PM)
55.377823,-51.7286,18,True,Night (6PM-6AM)
-37.452236,-22.027945,23,False,Night (6PM-6AM)
-8.374657,90.21202,14,False,Day (6AM-6PM)
31.99836,76.59431,20,False,Night (6PM-6AM)
20.331964,55.01909,20,False,Night (6PM-6AM)
66.54039,-37.607815,19,False,Night (6PM-6AM)
-34.574715,68.7984,17,False,Day (6AM-6PM)
-31.982399,38.695164,3,True,Night (6PM-6AM)
-55.75972,18.128992,2,True,Night (6PM-6AM)
19.276117,80.66704,22,False,Night (6PM-6AM)
-0.3318735,-4.474011,8,False,Day (6AM-6PM)
-40.25005,70.08658,14,False,Day (6AM-6PM)
63.84937,10.323959,6,False,Day (6AM-6PM)
-6.32342,-65.17267,12,False,Day (6AM-6PM)
-67.39977,9.900912,10,False,Day (6AM-6PM)
23.763557,70.2712,23,True,Night (6PM-6AM)
-67.32234,3.6756275,10,False,Day (6AM-6PM)
-23.285435,-46.365448,19,False,Night (6PM-6AM)
-12.5480175,66.935844,23,False,Night (6PM-6AM)
56.687668,-42.22898,13,False,Day (6AM-6PM)
22.719631,57.68473,17,False,Day (6AM-6PM)
-69.79999,-32.956165,20,True,Night (6PM-6AM)
25.862852,83.91765,21,True,Night (6PM-6AM)
-27.32442,64.06909,20,False,Night (6PM-6AM)
37.502605,63.50442,14,True,Day (6AM-6PM)
47.555058,12.054142,11,True,Day (6AM-6PM)
73.97119,20.313627,11,False,Day (6AM-6PM)
-27.184732,-77.55249,18,False,Night (6PM-6AM)
-13.37544,-75.53142,13,False,Day (6AM-6PM)
-66.46817,-30.32287,16,False,Day (6AM-6PM)
41.77566,68.63782,12,True,Day (6AM-6PM)
64.34779,-0.8053584,2,False,Night (6PM-6AM)
74.4937,-20.810745,23,False,Night (6PM-6AM)
55.895218,-18.194637,12,False,Day (6AM-6PM)
38.55111,66.53894,17,False,Day (6AM-6PM)
30.629887,-22.88329,20,False,Night (6PM-6AM)
-51.837917,-9.487379,14,False,Day (6AM-6PM)
-14.145053,81.89357,16,False,Day (6AM-6PM)
-40.97277,41.243465,9,False,Day (6AM-6PM)
-22.72993,-47.415535,20,False,Night (6PM-6AM)
-59.11587,20.468622,0,True,Night (6PM-6AM)
-16.681547,36.778927,0,True,Night (6PM-6AM)
-43.18031,64.89228,14,False,Day (6AM-6PM)
-53.03511,-38.55438,12,False,Day (6AM-6PM)
34.50297,-17.621685,12,True,Day (6AM-6PM)
12.992613,-35.653885,16,False,Day (6AM-6PM)
-53.64661,-5.685345,14,True,Day (6AM-6PM)
77.54042,11.413551,9,False,Day (6AM-6PM)
44.43004,9.592476,10,False,Day (6AM-6PM)
-13.46078,10.71326,0,False,Night (6PM-6AM)
-38.224205,39.378216,3,False,Night (6PM-6AM)
6.974671,53.821877,0,False,Night (6PM-6AM)
-2.8355165,-19.146824,6,False,Day (6AM-6PM)
-54.283337,-39.255547,14,False,Day (6AM-6PM)
-64.12842,-46.86223,21,False,Night (6PM-6AM)
-23.021685,37.107555,4,True,Night (6PM-6AM)
25.628994,-55.778057,19,False,Night (6PM-6AM)
53.811966,-39.714417,14,False,Day (6AM-6PM)
13.568292,-33.53215,15,True,Day (6AM-6PM)
-1.0452437,-66.7708,18,True,Night (6PM-6AM)
49.95145,16.388021,3,False,Night (6PM-6AM)
-31.630781,80.83523,22,True,Night (6PM-6AM)
0.5235828,-86.70767,12,False,Day (6AM-6PM)
-1.2658424,88.63944,21,False,Night (6PM-6AM)
21.430698,-64.009995,16,False,Day (6AM-6PM)
-9.714578,22.05648,3,False,Night (6PM-6AM)
36.554585,-10.224516,18,False,Night (6PM-6AM)
-44.404648,-8.034414,14,False,Day (6AM-6PM)
-31.011513,1.9185734,9,False,Day (6AM-6PM)
54.833965,11.680495,7,False,Day (6AM-6PM)
12.455302,-1.778153,0,False,Night (6PM-6AM)
77.011536,-41.039295,13,False,Day (6AM-6PM)
79.45781,11.773088,7,False,Day (6AM-6PM)
-30.261688,39.091908,2,False,Night (6PM-6AM)
-38.32065,37.078716,7,False,Day (6AM-6PM)
-11.415163,-62.805344,22,False,Night (6PM-6AM)
68.9804,17.126661,9,False,Day (6AM-6PM)
-7.2161813,-45.80536,23,False,Night (6PM-6AM)
-60.476162,-35.14033,18,False,Night (6PM-6AM)
16.862467,-11.791339,8,False,Day (6AM-6PM)
-40.911392,41.69007,10,False,Day (6AM-6PM)
-76.653595,-25.460266,18,True,Night (6PM-6AM)
16.97569,-1.3858675,9,False,Day (6AM-6PM)
6.666638,-9.486774,0,False,Night (6PM-6AM)
74.90298,-32.4319,17,False,Day (6AM-6PM)
-62.10293,-30.233347,16,True,Day (6AM-6PM)
6.4876885,-0.7390599,9,False,Day (6AM-6PM)
-60.26297,-17.734617,16,False,Day (6AM-6PM)
-25.653563,38.66289,7,False,Day (6AM-6PM)
-0.36420643,-65.286095,20,False,Night (6PM-6AM)
-18.481428,89.859505,16,False,Day (6AM-6PM)
-30.002113,-43.101044,15,False,Day (6AM-6PM)
5.3116145,-40.056606,20,True,Night (6PM-6AM)
36.402637,74.343445,13,False,Day (6AM-6PM)
-42.814636,68.07587,21,False,Night (6PM-6AM)
-70.68926,-34.112015,23,False,Night (6PM-6AM)
-74.40509,-1.2994666,0,False,Night (6PM-6AM)
-13.895949,53.53909,13,False,Day (6AM-6PM)
33.47082,53.92945,10,False,Day (6AM-6PM)
6.019611,-17.657257,10,False,Day (6AM-6PM)
-2.0764587,-2.303554,11,True,Day (6AM-6PM)
-11.215946,62.158257,15,False,Day (6AM-6PM)
-10.436774,-78.48419,14,False,Day (6AM-6PM)
68.23381,29.064157,10,False,Day (6AM-6PM)
44.81107,6.4673047,0,False,Night (6PM-6AM)
4.154285,-58.295124,12,False,Day (6AM-6PM)
-67.48023,23.084503,7,False,Day (6AM-6PM)
20.674898,70.549706,17,False,Day (6AM-6PM)
56.11611,-18.549515,15,False,Day (6AM-6PM)
-24.431246,34.564445,0,False,Night (6PM-6AM)
-68.42593,15.404943,10,False,Day (6AM-6PM)
23.536633,55.67854,15,False,Day (6AM-6PM)
11.428984,-7.192194,6,False,Day (6AM-6PM)
-63.90988,5.7671814,9,False,Day (6AM-6PM)
30.58387,-30.220179,19,False,Night (6PM-6AM)
33.822212,4.216053,11,False,Day (6AM-6PM)
27.065517,1.4125153,9,False,Day (6AM-6PM)
1.1596154,-70.0404,21,False,Night (6PM-6AM)
-18.279057,-8.937573,10,True,Day (6AM-6PM)
-7.378843,-29.776266,16,False,Day (6AM-6PM)
-68.32481,23.781015,11,False,Day (6AM-6PM)
7.7272415,2.8033457,4,False,Night (6PM-6AM)
59.86428,-20.01671,16,True,Day (6AM-6PM)
77.17884,-15.804774,19,True,Night (6PM-6AM)
72.32091,24.754965,2,True,Night (6PM-6AM)
-30.383846,2.6353502,8,False,Day (6AM-6PM)
-42.415348,-30.727093,21,False,Night (6PM-6AM)
25.852606,71.791954,23,True,Night (6PM-6AM)
-26.945198,42.462627,10,False,Day (6AM-6PM)
-57.334312,-27.850218,21,True,Night (6PM-6AM)
23.771553,67.63538,20,False,Night (6PM-6AM)
82.20384,15.035558,3,False,Night (6PM-6AM)
40.910564,39.282154,10,True,Day (6AM-6PM)
-1.9454619,-87.419876,17,False,Day (6AM-6PM)
-7.671929,-84.18938,16,False,Day (6AM-6PM)
6.974984,-14.470319,11,False,Day (6AM-6PM)
-4.4867277,73.99693,20,True,Night (6PM-6AM)
-12.348148,61.058628,21,False,Night (6PM-6AM)
-5.690767,-19.375586,0,False,Night (6PM-6AM)
-75.570045,-19.54228,16,False,Day (6AM-6PM)
-6.935132,-5.277615,9,False,Day (6AM-6PM)
7.1325684,2.4500496,2,False,Night (6PM-6AM)
8.841397,11.114289,3,False,Night (6PM-6AM)
70.232635,-21.8386,14,True,Day (6AM-6PM)
77.589615,14.46513,5,False,Night (6PM-6AM)
-0.91994405,-34.488125,16,False,Day (6AM-6PM)
-0.054453388,-76.31315,14,True,Day (6AM-6PM)
66.18146,-39.44115,23,True,Night (6PM-6AM)
61.029575,25.82398,1,True,Night (6PM-6AM)
-52.647625,-13.409149,22,True,Night (6PM-6AM)
15.5219,20.250813,11,False,Day (6AM-6PM)
81.63238,-23.687315,18,False,Night (6PM-6AM)
3.21974,90.12264,16,False,Day (6AM-6PM)
-1.960887,-89.72863,15,False,Day (6AM-6PM)
27.012335,-28.744453,15,True,Day (6AM-6PM)
2.935597,-59.669853,14,False,Day (6AM-6PM)
6.2843747,-83.43717,22,False,Night (6PM-6AM)
15.098742,-13.048177,11,False,Day (6AM-6PM)
-78.260635,-27.448143,17,True,Day (6AM-6PM)
43.129642,-13.496803,21,False,Night (6PM-6AM)
-41.680454,68.64887,13,False,Day (6AM-6PM)
